UserId,AverageMovieCount,MyAverageMovieCount,AverageWatchLaterMovies,MyAverageWatchLaterMovies,AverageMovieClicks,MyMovieClicks,AverageRating,MyAverageRating,FuturePredictedMovieCount
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2900,21,5778,51,115,112,2.52,2.39,28
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2922,44,5803,74,134,130,2.52,2.39,69
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2901,23,5781,52,113,114,2.52,2.39,25
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2927,42,5799,76,139,130,2.52,2.39,71
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,2900,20,5777,53,112,113,2.52,2.39,26
816925f2-1a84-4f5e-8f68-9bb61e47a831,2922,44,5798,71,135,135,2.52,2.49,70
816925f2-1a84-4f5e-8f68-9bb61e47a831,2904,23,5780,53,116,113,2.52,2.49,27
816925f2-1a84-4f5e-8f68-9bb61e47a831,2925,39,5800,76,138,135,2.52,2.49,65
816925f2-1a84-4f5e-8f68-9bb61e47a831,2900,22,5782,48,112,113,2.52,2.49,21
816925f2-1a84-4f5e-8f68-9bb61e47a831,2922,43,5804,71,135,133,2.52,2.49,66
816925f2-1a84-4f5e-8f68-9bb61e47a831,2899,22,5778,49,117,108,2.52,2.49,23
816925f2-1a84-4f5e-8f68-9bb61e47a831,2924,45,5799,74,135,133,2.52,2.49,69
816925f2-1a84-4f5e-8f68-9bb61e47a831,2899,23,5779,53,116,114,2.52,2.49,28
816925f2-1a84-4f5e-8f68-9bb61e47a831,2924,41,5800,76,136,131,2.52,2.49,69
816925f2-1a84-4f5e-8f68-9bb61e47a831,2905,19,5781,50,114,113,2.52,2.49,26
816925f2-1a84-4f5e-8f68-9bb61e47a831,2923,43,5803,73,139,133,2.52,2.49,69
816925f2-1a84-4f5e-8f68-9bb61e47a831,2901,22,5777,49,117,113,2.52,2.49,22
816925f2-1a84-4f5e-8f68-9bb61e47a831,2924,42,5802,73,138,130,2.52,2.49,67
816925f2-1a84-4f5e-8f68-9bb61e47a831,2904,18,5777,52,117,110,2.52,2.49,25
816925f2-1a84-4f5e-8f68-9bb61e47a831,2922,44,5800,76,136,134,2.52,2.49,70
816925f2-1a84-4f5e-8f68-9bb61e47a831,2903,19,5776,49,115,113,2.52,2.49,24
816925f2-1a84-4f5e-8f68-9bb61e47a831,2921,44,5800,72,139,136,2.52,2.49,66
816925f2-1a84-4f5e-8f68-9bb61e47a831,2905,21,5779,50,113,109,2.52,2.49,22
816925f2-1a84-4f5e-8f68-9bb61e47a831,2921,44,5798,71,137,135,2.52,2.49,70
816925f2-1a84-4f5e-8f68-9bb61e47a831,2904,19,5781,48,111,113,2.52,2.49,25
816925f2-1a84-4f5e-8f68-9bb61e47a831,2922,45,5803,75,135,132,2.52,2.49,68
816925f2-1a84-4f5e-8f68-9bb61e47a831,2900,20,5780,54,115,109,2.52,2.49,29
816925f2-1a84-4f5e-8f68-9bb61e47a831,2922,40,5803,72,137,132,2.52,2.49,65
816925f2-1a84-4f5e-8f68-9bb61e47a831,2899,18,5779,50,113,112,2.52,2.49,20
816925f2-1a84-4f5e-8f68-9bb61e47a831,2927,39,5798,75,135,134,2.52,2.49,69
816925f2-1a84-4f5e-8f68-9bb61e47a831,2904,19,5782,54,117,111,2.52,2.49,27
816925f2-1a84-4f5e-8f68-9bb61e47a831,2925,40,5803,75,133,136,2.52,2.49,65
816925f2-1a84-4f5e-8f68-9bb61e47a831,2903,23,5777,50,112,109,2.52,2.49,25
816925f2-1a84-4f5e-8f68-9bb61e47a831,2925,40,5804,71,139,136,2.52,2.49,67
816925f2-1a84-4f5e-8f68-9bb61e47a831,2903,19,5777,49,111,112,2.52,2.49,26
816925f2-1a84-4f5e-8f68-9bb61e47a831,2923,43,5800,70,137,131,2.52,2.49,64
816925f2-1a84-4f5e-8f68-9bb61e47a831,2904,19,5778,50,111,109,2.52,2.49,22
816925f2-1a84-4f5e-8f68-9bb61e47a831,2923,43,5803,74,133,131,2.52,2.49,69
816925f2-1a84-4f5e-8f68-9bb61e47a831,2900,23,5781,53,115,112,2.52,2.49,24
816925f2-1a84-4f5e-8f68-9bb61e47a831,2923,39,5799,73,136,135,2.52,2.49,68
816925f2-1a84-4f5e-8f68-9bb61e47a831,2901,20,5777,52,115,111,2.52,2.49,24
816925f2-1a84-4f5e-8f68-9bb61e47a831,2923,45,5801,75,134,136,2.52,2.49,74
816925f2-1a84-4f5e-8f68-9bb61e47a831,2899,20,5782,51,113,110,2.52,2.49,24
816925f2-1a84-4f5e-8f68-9bb61e47a831,2924,44,5800,70,139,136,2.52,2.49,65
816925f2-1a84-4f5e-8f68-9bb61e47a831,2900,22,5776,48,116,110,2.52,2.49,27
816925f2-1a84-4f5e-8f68-9bb61e47a831,2924,39,5801,74,134,134,2.52,2.49,64
816925f2-1a84-4f5e-8f68-9bb61e47a831,2899,23,5781,53,112,108,2.52,2.49,28
816925f2-1a84-4f5e-8f68-9bb61e47a831,2924,40,5799,72,134,134,2.52,2.49,64
816925f2-1a84-4f5e-8f68-9bb61e47a831,2903,21,5776,48,112,114,2.52,2.49,20
816925f2-1a84-4f5e-8f68-9bb61e47a831,2925,40,5804,76,135,132,2.52,2.49,66
816925f2-1a84-4f5e-8f68-9bb61e47a831,2905,18,5780,48,115,114,2.52,2.49,25
816925f2-1a84-4f5e-8f68-9bb61e47a831,2922,40,5802,73,139,134,2.52,2.49,64
816925f2-1a84-4f5e-8f68-9bb61e47a831,2904,17,5782,52,112,111,2.52,2.49,22
816925f2-1a84-4f5e-8f68-9bb61e47a831,2926,45,5800,73,136,136,2.52,2.49,72
816925f2-1a84-4f5e-8f68-9bb61e47a831,2899,20,5778,50,114,112,2.52,2.49,25
816925f2-1a84-4f5e-8f68-9bb61e47a831,2926,40,5798,70,133,132,2.52,2.49,66
816925f2-1a84-4f5e-8f68-9bb61e47a831,2903,22,5779,52,111,112,2.52,2.49,24
816925f2-1a84-4f5e-8f68-9bb61e47a831,2923,43,5800,76,134,135,2.52,2.49,69
816925f2-1a84-4f5e-8f68-9bb61e47a831,2902,18,5777,48,117,113,2.52,2.49,25
816925f2-1a84-4f5e-8f68-9bb61e47a831,2924,41,5798,72,134,133,2.52,2.49,69
816925f2-1a84-4f5e-8f68-9bb61e47a831,2903,21,5776,51,116,108,2.52,2.49,28
816925f2-1a84-4f5e-8f68-9bb61e47a831,2923,45,5799,75,135,131,2.52,2.49,74
816925f2-1a84-4f5e-8f68-9bb61e47a831,2904,18,5777,53,115,113,2.52,2.49,25
816925f2-1a84-4f5e-8f68-9bb61e47a831,2921,43,5804,76,136,130,2.52,2.49,69
816925f2-1a84-4f5e-8f68-9bb61e47a831,2901,21,5780,53,117,114,2.52,2.49,25
816925f2-1a84-4f5e-8f68-9bb61e47a831,2926,45,5800,75,139,130,2.52,2.49,70
816925f2-1a84-4f5e-8f68-9bb61e47a831,2903,22,5780,52,111,112,2.52,2.49,29
816925f2-1a84-4f5e-8f68-9bb61e47a831,2921,40,5803,70,135,135,2.52,2.49,65
816925f2-1a84-4f5e-8f68-9bb61e47a831,2900,21,5779,49,114,110,2.52,2.49,21
816925f2-1a84-4f5e-8f68-9bb61e47a831,2924,43,5803,76,139,133,2.52,2.49,72
816925f2-1a84-4f5e-8f68-9bb61e47a831,2899,18,5776,53,111,109,2.52,2.49,27
816925f2-1a84-4f5e-8f68-9bb61e47a831,2925,43,5799,75,137,130,2.52,2.49,69
816925f2-1a84-4f5e-8f68-9bb61e47a831,2904,19,5776,48,114,113,2.52,2.49,23
816925f2-1a84-4f5e-8f68-9bb61e47a831,2926,42,5804,76,135,133,2.52,2.49,69
816925f2-1a84-4f5e-8f68-9bb61e47a831,2900,19,5777,49,113,113,2.52,2.49,26
816925f2-1a84-4f5e-8f68-9bb61e47a831,2922,43,5804,70,133,136,2.52,2.49,69
816925f2-1a84-4f5e-8f68-9bb61e47a831,2899,20,5782,51,116,108,2.52,2.49,22
816925f2-1a84-4f5e-8f68-9bb61e47a831,2921,41,5804,70,136,130,2.52,2.49,65
816925f2-1a84-4f5e-8f68-9bb61e47a831,2905,22,5776,54,114,110,2.52,2.49,29
816925f2-1a84-4f5e-8f68-9bb61e47a831,2922,44,5800,75,138,130,2.52,2.49,68
816925f2-1a84-4f5e-8f68-9bb61e47a831,2900,17,5778,53,113,109,2.52,2.49,21
816925f2-1a84-4f5e-8f68-9bb61e47a831,2922,40,5803,70,135,132,2.52,2.49,68
816925f2-1a84-4f5e-8f68-9bb61e47a831,2900,20,5780,51,117,109,2.52,2.49,26
816925f2-1a84-4f5e-8f68-9bb61e47a831,2925,43,5804,71,134,136,2.52,2.49,70
816925f2-1a84-4f5e-8f68-9bb61e47a831,2899,17,5776,50,117,110,2.52,2.49,25
816925f2-1a84-4f5e-8f68-9bb61e47a831,2926,45,5802,71,135,135,2.52,2.49,69
816925f2-1a84-4f5e-8f68-9bb61e47a831,2902,19,5776,52,112,109,2.52,2.49,21
816925f2-1a84-4f5e-8f68-9bb61e47a831,2926,40,5803,70,136,133,2.52,2.49,64
816925f2-1a84-4f5e-8f68-9bb61e47a831,2904,20,5781,50,112,110,2.52,2.49,21
816925f2-1a84-4f5e-8f68-9bb61e47a831,2921,43,5802,73,135,132,2.52,2.49,69
816925f2-1a84-4f5e-8f68-9bb61e47a831,2899,19,5778,49,112,111,2.52,2.49,22
816925f2-1a84-4f5e-8f68-9bb61e47a831,2925,45,5804,76,137,131,2.52,2.49,73
816925f2-1a84-4f5e-8f68-9bb61e47a831,2903,20,5777,50,115,110,2.52,2.49,23
816925f2-1a84-4f5e-8f68-9bb61e47a831,2927,39,5803,71,135,131,2.52,2.49,66
816925f2-1a84-4f5e-8f68-9bb61e47a831,2899,17,5782,48,111,113,2.52,2.49,22
816925f2-1a84-4f5e-8f68-9bb61e47a831,2921,42,5803,70,138,132,2.52,2.49,64
816925f2-1a84-4f5e-8f68-9bb61e47a831,2899,18,5779,53,115,113,2.52,2.49,23
816925f2-1a84-4f5e-8f68-9bb61e47a831,2926,44,5801,73,136,135,2.52,2.49,68
816925f2-1a84-4f5e-8f68-9bb61e47a831,2901,22,5782,51,114,109,2.52,2.49,22
816925f2-1a84-4f5e-8f68-9bb61e47a831,2922,41,5803,70,138,135,2.52,2.49,66
816925f2-1a84-4f5e-8f68-9bb61e47a831,2901,20,5778,53,112,113,2.52,2.49,27
816925f2-1a84-4f5e-8f68-9bb61e47a831,2922,39,5802,74,134,130,2.52,2.49,64
816925f2-1a84-4f5e-8f68-9bb61e47a831,2904,17,5779,53,113,108,2.52,2.49,27
816925f2-1a84-4f5e-8f68-9bb61e47a831,2925,42,5803,75,139,136,2.52,2.49,71
816925f2-1a84-4f5e-8f68-9bb61e47a831,2902,20,5778,48,112,112,2.52,2.49,22
051d7ffb-14a6-4837-9c14-90c478d77c78,2925,41,5799,71,137,132,2.52,2.70,67
051d7ffb-14a6-4837-9c14-90c478d77c78,2901,23,5782,49,116,110,2.52,2.70,26
051d7ffb-14a6-4837-9c14-90c478d77c78,2923,40,5801,74,134,132,2.52,2.70,70
051d7ffb-14a6-4837-9c14-90c478d77c78,2903,19,5779,49,113,111,2.52,2.70,21
051d7ffb-14a6-4837-9c14-90c478d77c78,2924,39,5800,75,135,136,2.52,2.70,67
051d7ffb-14a6-4837-9c14-90c478d77c78,2899,21,5782,53,112,113,2.52,2.70,25
051d7ffb-14a6-4837-9c14-90c478d77c78,2926,39,5799,74,134,132,2.52,2.70,64
051d7ffb-14a6-4837-9c14-90c478d77c78,2905,19,5779,48,113,111,2.52,2.70,20
051d7ffb-14a6-4837-9c14-90c478d77c78,2921,43,5801,71,134,136,2.52,2.70,67
051d7ffb-14a6-4837-9c14-90c478d77c78,2903,21,5779,51,114,108,2.52,2.70,24
051d7ffb-14a6-4837-9c14-90c478d77c78,2923,42,5800,70,139,136,2.52,2.70,67
051d7ffb-14a6-4837-9c14-90c478d77c78,2902,18,5780,52,117,108,2.52,2.70,22
051d7ffb-14a6-4837-9c14-90c478d77c78,2927,44,5802,74,134,131,2.52,2.70,67
051d7ffb-14a6-4837-9c14-90c478d77c78,2901,19,5776,50,111,112,2.52,2.70,24
051d7ffb-14a6-4837-9c14-90c478d77c78,2926,40,5801,76,134,133,2.52,2.70,68
051d7ffb-14a6-4837-9c14-90c478d77c78,2904,17,5782,50,115,108,2.52,2.70,21
051d7ffb-14a6-4837-9c14-90c478d77c78,2925,40,5803,74,139,130,2.52,2.70,69
051d7ffb-14a6-4837-9c14-90c478d77c78,2902,21,5776,51,117,112,2.52,2.70,24
051d7ffb-14a6-4837-9c14-90c478d77c78,2925,43,5801,72,134,132,2.52,2.70,68
051d7ffb-14a6-4837-9c14-90c478d77c78,2900,18,5777,51,111,111,2.52,2.70,22
051d7ffb-14a6-4837-9c14-90c478d77c78,2925,40,5800,73,136,133,2.52,2.70,68
051d7ffb-14a6-4837-9c14-90c478d77c78,2905,21,5778,54,116,113,2.52,2.70,27
051d7ffb-14a6-4837-9c14-90c478d77c78,2921,39,5803,75,135,135,2.52,2.70,65
051d7ffb-14a6-4837-9c14-90c478d77c78,2905,21,5780,52,112,108,2.52,2.70,28
051d7ffb-14a6-4837-9c14-90c478d77c78,2923,45,5802,76,136,135,2.52,2.70,72
051d7ffb-14a6-4837-9c14-90c478d77c78,2899,20,5778,48,116,109,2.52,2.70,21
051d7ffb-14a6-4837-9c14-90c478d77c78,2921,43,5802,76,133,133,2.52,2.70,69
051d7ffb-14a6-4837-9c14-90c478d77c78,2901,17,5781,53,112,108,2.52,2.70,22
051d7ffb-14a6-4837-9c14-90c478d77c78,2923,42,5799,72,133,131,2.52,2.70,66
051d7ffb-14a6-4837-9c14-90c478d77c78,2903,20,5782,53,112,113,2.52,2.70,25
051d7ffb-14a6-4837-9c14-90c478d77c78,2923,41,5802,73,137,131,2.52,2.70,65
051d7ffb-14a6-4837-9c14-90c478d77c78,2905,23,5778,53,113,113,2.52,2.70,26
051d7ffb-14a6-4837-9c14-90c478d77c78,2922,39,5799,72,137,133,2.52,2.70,68
051d7ffb-14a6-4837-9c14-90c478d77c78,2900,17,5782,50,114,114,2.52,2.70,22
051d7ffb-14a6-4837-9c14-90c478d77c78,2925,39,5798,72,139,135,2.52,2.70,65
051d7ffb-14a6-4837-9c14-90c478d77c78,2902,19,5778,49,114,110,2.52,2.70,20
051d7ffb-14a6-4837-9c14-90c478d77c78,2921,39,5803,71,136,133,2.52,2.70,64
051d7ffb-14a6-4837-9c14-90c478d77c78,2901,20,5776,49,113,108,2.52,2.70,23
051d7ffb-14a6-4837-9c14-90c478d77c78,2926,40,5801,71,134,130,2.52,2.70,66
051d7ffb-14a6-4837-9c14-90c478d77c78,2901,22,5782,49,113,113,2.52,2.70,23
051d7ffb-14a6-4837-9c14-90c478d77c78,2922,39,5801,72,137,131,2.52,2.70,67
051d7ffb-14a6-4837-9c14-90c478d77c78,2901,17,5777,54,111,110,2.52,2.70,27
051d7ffb-14a6-4837-9c14-90c478d77c78,2922,41,5799,70,138,133,2.52,2.70,68
051d7ffb-14a6-4837-9c14-90c478d77c78,2905,18,5780,52,117,108,2.52,2.70,24
051d7ffb-14a6-4837-9c14-90c478d77c78,2922,45,5801,70,134,133,2.52,2.70,69
051d7ffb-14a6-4837-9c14-90c478d77c78,2904,19,5781,51,116,113,2.52,2.70,21
051d7ffb-14a6-4837-9c14-90c478d77c78,2925,44,5804,70,135,130,2.52,2.70,65
051d7ffb-14a6-4837-9c14-90c478d77c78,2902,21,5776,52,113,111,2.52,2.70,26
051d7ffb-14a6-4837-9c14-90c478d77c78,2926,40,5800,71,138,136,2.52,2.70,66
051d7ffb-14a6-4837-9c14-90c478d77c78,2902,22,5778,49,114,109,2.52,2.70,27
051d7ffb-14a6-4837-9c14-90c478d77c78,2925,41,5798,70,136,136,2.52,2.70,63
051d7ffb-14a6-4837-9c14-90c478d77c78,2901,18,5781,50,112,113,2.52,2.70,26
051d7ffb-14a6-4837-9c14-90c478d77c78,2925,43,5800,70,133,135,2.52,2.70,69
051d7ffb-14a6-4837-9c14-90c478d77c78,2903,23,5777,48,115,110,2.52,2.70,22
051d7ffb-14a6-4837-9c14-90c478d77c78,2927,42,5801,71,137,131,2.52,2.70,67
051d7ffb-14a6-4837-9c14-90c478d77c78,2900,21,5782,52,116,113,2.52,2.70,26
051d7ffb-14a6-4837-9c14-90c478d77c78,2921,39,5803,74,137,134,2.52,2.70,65
051d7ffb-14a6-4837-9c14-90c478d77c78,2905,18,5781,50,116,109,2.52,2.70,26
051d7ffb-14a6-4837-9c14-90c478d77c78,2923,40,5799,70,137,136,2.52,2.70,65
051d7ffb-14a6-4837-9c14-90c478d77c78,2900,23,5780,53,113,112,2.52,2.70,25
051d7ffb-14a6-4837-9c14-90c478d77c78,2922,45,5799,70,134,136,2.52,2.70,65
051d7ffb-14a6-4837-9c14-90c478d77c78,2899,21,5779,54,112,113,2.52,2.70,24
051d7ffb-14a6-4837-9c14-90c478d77c78,2924,40,5799,75,139,135,2.52,2.70,69
051d7ffb-14a6-4837-9c14-90c478d77c78,2904,22,5778,52,117,110,2.52,2.70,25
051d7ffb-14a6-4837-9c14-90c478d77c78,2927,44,5804,71,137,136,2.52,2.70,67
051d7ffb-14a6-4837-9c14-90c478d77c78,2904,22,5777,54,116,114,2.52,2.70,29
051d7ffb-14a6-4837-9c14-90c478d77c78,2922,42,5798,71,134,136,2.52,2.70,66
051d7ffb-14a6-4837-9c14-90c478d77c78,2905,20,5780,53,117,111,2.52,2.70,25
051d7ffb-14a6-4837-9c14-90c478d77c78,2923,39,5799,71,134,135,2.52,2.70,68
051d7ffb-14a6-4837-9c14-90c478d77c78,2901,17,5781,51,116,108,2.52,2.70,24
051d7ffb-14a6-4837-9c14-90c478d77c78,2924,42,5804,73,139,135,2.52,2.70,66
051d7ffb-14a6-4837-9c14-90c478d77c78,2901,20,5778,54,112,113,2.52,2.70,24
051d7ffb-14a6-4837-9c14-90c478d77c78,2925,40,5803,73,138,136,2.52,2.70,65
051d7ffb-14a6-4837-9c14-90c478d77c78,2899,23,5777,51,113,108,2.52,2.70,28
051d7ffb-14a6-4837-9c14-90c478d77c78,2923,39,5799,75,136,133,2.52,2.70,65
051d7ffb-14a6-4837-9c14-90c478d77c78,2902,20,5781,48,117,109,2.52,2.70,24
051d7ffb-14a6-4837-9c14-90c478d77c78,2923,40,5800,71,138,130,2.52,2.70,67
051d7ffb-14a6-4837-9c14-90c478d77c78,2903,18,5778,50,115,111,2.52,2.70,24
051d7ffb-14a6-4837-9c14-90c478d77c78,2927,43,5802,70,134,136,2.52,2.70,66
051d7ffb-14a6-4837-9c14-90c478d77c78,2902,21,5780,53,117,114,2.52,2.70,29
051d7ffb-14a6-4837-9c14-90c478d77c78,2921,42,5800,70,134,134,2.52,2.70,70
051d7ffb-14a6-4837-9c14-90c478d77c78,2903,18,5782,50,115,108,2.52,2.70,20
051d7ffb-14a6-4837-9c14-90c478d77c78,2921,40,5802,75,133,135,2.52,2.70,68
051d7ffb-14a6-4837-9c14-90c478d77c78,2899,20,5777,50,111,112,2.52,2.70,26
051d7ffb-14a6-4837-9c14-90c478d77c78,2926,44,5801,76,133,136,2.52,2.70,70
051d7ffb-14a6-4837-9c14-90c478d77c78,2899,17,5779,50,116,109,2.52,2.70,24
051d7ffb-14a6-4837-9c14-90c478d77c78,2922,45,5803,73,137,131,2.52,2.70,72
051d7ffb-14a6-4837-9c14-90c478d77c78,2904,18,5777,50,113,112,2.52,2.70,24
051d7ffb-14a6-4837-9c14-90c478d77c78,2921,40,5798,75,139,133,2.52,2.70,69
051d7ffb-14a6-4837-9c14-90c478d77c78,2899,21,5776,52,114,114,2.52,2.70,27
051d7ffb-14a6-4837-9c14-90c478d77c78,2925,41,5798,73,134,132,2.52,2.70,69
051d7ffb-14a6-4837-9c14-90c478d77c78,2899,22,5779,49,117,113,2.52,2.70,21
051d7ffb-14a6-4837-9c14-90c478d77c78,2922,44,5804,71,134,134,2.52,2.70,70
051d7ffb-14a6-4837-9c14-90c478d77c78,2899,18,5780,49,114,108,2.52,2.70,20
051d7ffb-14a6-4837-9c14-90c478d77c78,2924,45,5803,72,134,133,2.52,2.70,67
051d7ffb-14a6-4837-9c14-90c478d77c78,2905,21,5781,54,115,109,2.52,2.70,25
051d7ffb-14a6-4837-9c14-90c478d77c78,2925,45,5799,73,138,130,2.52,2.70,71
051d7ffb-14a6-4837-9c14-90c478d77c78,2905,20,5782,48,115,110,2.52,2.70,20
051d7ffb-14a6-4837-9c14-90c478d77c78,2925,43,5802,73,134,134,2.52,2.70,67
051d7ffb-14a6-4837-9c14-90c478d77c78,2905,19,5776,48,117,111,2.52,2.70,23
4a8b4a64-5dc3-4e33-a858-09a96518a389,2924,42,5803,76,133,132,2.52,2.51,67
4a8b4a64-5dc3-4e33-a858-09a96518a389,2899,18,5780,54,112,114,2.52,2.51,24
4a8b4a64-5dc3-4e33-a858-09a96518a389,2926,45,5802,74,136,131,2.52,2.51,71
4a8b4a64-5dc3-4e33-a858-09a96518a389,2899,20,5779,49,117,114,2.52,2.51,26
4a8b4a64-5dc3-4e33-a858-09a96518a389,2926,41,5803,70,133,135,2.52,2.51,63
4a8b4a64-5dc3-4e33-a858-09a96518a389,2899,23,5778,48,116,113,2.52,2.51,25
4a8b4a64-5dc3-4e33-a858-09a96518a389,2927,45,5803,74,137,135,2.52,2.51,71
4a8b4a64-5dc3-4e33-a858-09a96518a389,2900,22,5781,48,111,114,2.52,2.51,26
4a8b4a64-5dc3-4e33-a858-09a96518a389,2925,39,5798,74,133,131,2.52,2.51,66
4a8b4a64-5dc3-4e33-a858-09a96518a389,2904,23,5782,50,115,114,2.52,2.51,22
4a8b4a64-5dc3-4e33-a858-09a96518a389,2922,40,5799,71,136,135,2.52,2.51,65
4a8b4a64-5dc3-4e33-a858-09a96518a389,2899,22,5781,48,112,108,2.52,2.51,22
4a8b4a64-5dc3-4e33-a858-09a96518a389,2921,44,5801,72,135,132,2.52,2.51,67
4a8b4a64-5dc3-4e33-a858-09a96518a389,2902,19,5782,52,115,114,2.52,2.51,22
4a8b4a64-5dc3-4e33-a858-09a96518a389,2924,45,5798,71,133,132,2.52,2.51,70
4a8b4a64-5dc3-4e33-a858-09a96518a389,2902,22,5776,52,111,111,2.52,2.51,23
4a8b4a64-5dc3-4e33-a858-09a96518a389,2926,43,5799,76,137,135,2.52,2.51,67
4a8b4a64-5dc3-4e33-a858-09a96518a389,2899,23,5776,50,112,114,2.52,2.51,26
4a8b4a64-5dc3-4e33-a858-09a96518a389,2922,41,5798,75,135,130,2.52,2.51,66
4a8b4a64-5dc3-4e33-a858-09a96518a389,2905,18,5780,52,115,112,2.52,2.51,27
4a8b4a64-5dc3-4e33-a858-09a96518a389,2925,39,5800,75,134,132,2.52,2.51,67
4a8b4a64-5dc3-4e33-a858-09a96518a389,2902,23,5778,51,116,113,2.52,2.51,28
4a8b4a64-5dc3-4e33-a858-09a96518a389,2923,44,5804,73,137,135,2.52,2.51,69
4a8b4a64-5dc3-4e33-a858-09a96518a389,2902,22,5776,49,113,110,2.52,2.51,25
4a8b4a64-5dc3-4e33-a858-09a96518a389,2925,44,5804,71,139,135,2.52,2.51,71
4a8b4a64-5dc3-4e33-a858-09a96518a389,2900,17,5777,50,116,108,2.52,2.51,21
4a8b4a64-5dc3-4e33-a858-09a96518a389,2925,41,5803,72,138,134,2.52,2.51,70
4a8b4a64-5dc3-4e33-a858-09a96518a389,2903,21,5777,51,114,109,2.52,2.51,24
4a8b4a64-5dc3-4e33-a858-09a96518a389,2925,41,5802,72,139,136,2.52,2.51,67
4a8b4a64-5dc3-4e33-a858-09a96518a389,2903,21,5777,51,113,112,2.52,2.51,25
4a8b4a64-5dc3-4e33-a858-09a96518a389,2921,42,5798,75,135,136,2.52,2.51,71
4a8b4a64-5dc3-4e33-a858-09a96518a389,2904,18,5776,51,114,114,2.52,2.51,26
4a8b4a64-5dc3-4e33-a858-09a96518a389,2921,45,5799,70,135,130,2.52,2.51,69
4a8b4a64-5dc3-4e33-a858-09a96518a389,2900,21,5780,50,117,111,2.52,2.51,27
4a8b4a64-5dc3-4e33-a858-09a96518a389,2924,42,5800,74,139,133,2.52,2.51,70
4a8b4a64-5dc3-4e33-a858-09a96518a389,2905,19,5780,52,116,109,2.52,2.51,23
4a8b4a64-5dc3-4e33-a858-09a96518a389,2926,45,5801,72,139,133,2.52,2.51,67
4a8b4a64-5dc3-4e33-a858-09a96518a389,2903,18,5782,51,116,112,2.52,2.51,26
4a8b4a64-5dc3-4e33-a858-09a96518a389,2921,42,5798,72,135,131,2.52,2.51,68
4a8b4a64-5dc3-4e33-a858-09a96518a389,2903,20,5779,54,111,112,2.52,2.51,25
4a8b4a64-5dc3-4e33-a858-09a96518a389,2927,41,5799,76,136,135,2.52,2.51,72
4a8b4a64-5dc3-4e33-a858-09a96518a389,2904,17,5778,51,115,111,2.52,2.51,22
4a8b4a64-5dc3-4e33-a858-09a96518a389,2926,43,5799,75,136,133,2.52,2.51,69
4a8b4a64-5dc3-4e33-a858-09a96518a389,2904,19,5782,53,111,114,2.52,2.51,26
4a8b4a64-5dc3-4e33-a858-09a96518a389,2921,43,5802,73,137,134,2.52,2.51,71
4a8b4a64-5dc3-4e33-a858-09a96518a389,2902,17,5776,49,114,112,2.52,2.51,20
4a8b4a64-5dc3-4e33-a858-09a96518a389,2924,40,5802,71,136,132,2.52,2.51,65
4a8b4a64-5dc3-4e33-a858-09a96518a389,2904,20,5777,53,115,113,2.52,2.51,27
4a8b4a64-5dc3-4e33-a858-09a96518a389,2924,40,5799,72,133,131,2.52,2.51,68
4a8b4a64-5dc3-4e33-a858-09a96518a389,2905,21,5776,50,114,114,2.52,2.51,24
4a8b4a64-5dc3-4e33-a858-09a96518a389,2927,44,5801,75,137,131,2.52,2.51,73
4a8b4a64-5dc3-4e33-a858-09a96518a389,2900,23,5778,52,113,108,2.52,2.51,29
4a8b4a64-5dc3-4e33-a858-09a96518a389,2926,39,5799,76,136,134,2.52,2.51,67
4a8b4a64-5dc3-4e33-a858-09a96518a389,2904,20,5779,50,113,109,2.52,2.51,25
4a8b4a64-5dc3-4e33-a858-09a96518a389,2921,40,5801,73,139,132,2.52,2.51,64
4a8b4a64-5dc3-4e33-a858-09a96518a389,2899,21,5782,50,113,108,2.52,2.51,27
4a8b4a64-5dc3-4e33-a858-09a96518a389,2925,40,5801,70,135,134,2.52,2.51,65
4a8b4a64-5dc3-4e33-a858-09a96518a389,2905,21,5779,53,116,113,2.52,2.51,29
4a8b4a64-5dc3-4e33-a858-09a96518a389,2927,40,5800,76,135,134,2.52,2.51,71
4a8b4a64-5dc3-4e33-a858-09a96518a389,2899,23,5781,53,113,110,2.52,2.51,30
4a8b4a64-5dc3-4e33-a858-09a96518a389,2923,40,5800,75,138,136,2.52,2.51,68
4a8b4a64-5dc3-4e33-a858-09a96518a389,2900,22,5779,48,117,111,2.52,2.51,24
4a8b4a64-5dc3-4e33-a858-09a96518a389,2923,40,5803,75,134,131,2.52,2.51,67
4a8b4a64-5dc3-4e33-a858-09a96518a389,2901,17,5777,48,113,110,2.52,2.51,22
4a8b4a64-5dc3-4e33-a858-09a96518a389,2922,40,5804,72,137,131,2.52,2.51,68
4a8b4a64-5dc3-4e33-a858-09a96518a389,2899,21,5780,53,115,109,2.52,2.51,29
4a8b4a64-5dc3-4e33-a858-09a96518a389,2921,42,5803,70,133,131,2.52,2.51,64
4a8b4a64-5dc3-4e33-a858-09a96518a389,2904,20,5777,50,112,112,2.52,2.51,23
